fork_url;repo_id;repo_url;last_update;developer;url_developer;fork_update;commit_msg;update_status
https://github.com/alfredv23/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;alfredv23;https://api.github.com/users/alfredv23;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Allensmile/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Allensmile;https://api.github.com/users/Allensmile;on 18 Mar 2019;This branch is 352 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AmaljithCf/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AmaljithCf;https://api.github.com/users/AmaljithCf;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AmazingTang/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AmazingTang;https://api.github.com/users/AmazingTang;on 22 Nov 2019;This branch is 313 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Amenhotep19/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Amenhotep19;https://api.github.com/users/Amenhotep19;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Amir22010/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Amir22010;https://api.github.com/users/Amir22010;on 22 May 2019;This branch is 321 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/amostfa/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;amostfa;https://api.github.com/users/amostfa;on 18 Mar 2019;This branch is 352 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Anancha/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Anancha;https://api.github.com/users/Anancha;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/andromeida-maritime-solutions-pvt-ltd/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;andromeida-maritime-solutions-pvt-ltd;https://api.github.com/users/andromeida-maritime-solutions-pvt-ltd;on 24 Nov 2019;This branch is 2 commits ahead, 313 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Andy-LZH/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Andy-LZH;https://api.github.com/users/Andy-LZH;on 13 Sep 2019;This branch is 1 commit ahead, 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Andychou007/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Andychou007;https://api.github.com/users/Andychou007;on 2 Jul 2019;This branch is 317 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/andyle0302/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;andyle0302;https://api.github.com/users/andyle0302;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AndyPorta/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AndyPorta;https://api.github.com/users/AndyPorta;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AnesonTso/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AnesonTso;https://api.github.com/users/AnesonTso;on 2 Jul 2019;This branch is 317 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/anil-kk/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;anil-kk;https://api.github.com/users/anil-kk;on 3 Apr 2019;This branch is 342 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/anishmprasad/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;anishmprasad;https://api.github.com/users/anishmprasad;on 18 Mar 2019;This branch is 352 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AnnoCheung/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AnnoCheung;https://api.github.com/users/AnnoCheung;on 21 Jul;This branch is up to date with NVIDIA-AI-IOT/jetbot:master.;ATUALIZADO
https://github.com/anoochit/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;anoochit;https://api.github.com/users/anoochit;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/anoopyear2020/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;anoopyear2020;https://api.github.com/users/anoopyear2020;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AntaresKwok/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AntaresKwok;https://api.github.com/users/AntaresKwok;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AntHar/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AntHar;https://api.github.com/users/AntHar;on 22 Oct 2020;This branch is 100 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/anthrax007/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;anthrax007;https://api.github.com/users/anthrax007;on 14 Jul 2019;This branch is 3 commits ahead, 321 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/anu-bioinfo/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;anu-bioinfo;https://api.github.com/users/anu-bioinfo;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AOE-khkhan/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AOE-khkhan;https://api.github.com/users/AOE-khkhan;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/apple1987/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;apple1987;https://api.github.com/users/apple1987;on 13 Jun 2019;This branch is 319 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/april-feichen/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;april-feichen;https://api.github.com/users/april-feichen;on 29 Apr 2019;This branch is 338 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/ArghyaChatterjee/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;ArghyaChatterjee;https://api.github.com/users/ArghyaChatterjee;on 22 May 2019;This branch is 321 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Aristkj/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Aristkj;https://api.github.com/users/Aristkj;on 25 May 2021;This branch is 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/arizakevin/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;arizakevin;https://api.github.com/users/arizakevin;on 25 May 2021;This branch is 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Arslan-Z/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Arslan-Z;https://api.github.com/users/Arslan-Z;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/ARughani-Intrepid/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;ARughani-Intrepid;https://api.github.com/users/ARughani-Intrepid;on 2 Jul 2019;This branch is 317 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/asabri97/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;asabri97;https://api.github.com/users/asabri97;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/ashu1447/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;ashu1447;https://api.github.com/users/ashu1447;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Aslm/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Aslm;https://api.github.com/users/Aslm;on 29 Apr 2019;This branch is 338 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/assassin65170/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;assassin65170;https://api.github.com/users/assassin65170;on 25 May 2021;This branch is 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Av-nish/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Av-nish;https://api.github.com/users/Av-nish;on 3 Feb;This branch is 7 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/avatar196kc/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;avatar196kc;https://api.github.com/users/avatar196kc;on 16 Feb 2021;This branch is 17 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/avbdev/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;avbdev;https://api.github.com/users/avbdev;on 25 May 2021;This branch is 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AVJdataminer/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AVJdataminer;https://api.github.com/users/AVJdataminer;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Aweozzz/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Aweozzz;https://api.github.com/users/Aweozzz;on 10 Nov 2020;This branch is 93 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AwokeKnowing/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AwokeKnowing;https://api.github.com/users/AwokeKnowing;on 25 May 2021;This branch is 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/AXING620/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;AXING620;https://api.github.com/users/AXING620;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/ayazhassan/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;ayazhassan;https://api.github.com/users/ayazhassan;on 29 Apr 2019;This branch is 338 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/ayualy8/jetbot-1;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;ayualy8;https://api.github.com/users/ayualy8;on 2 Jul 2019;This branch is 317 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/aziizz/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;aziizz;https://api.github.com/users/aziizz;on 16 Jan 2021;This branch is 31 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/b3540/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;b3540;https://api.github.com/users/b3540;on 3 Apr 2019;This branch is 342 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/BabarAli088/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;BabarAli088;https://api.github.com/users/BabarAli088;on 25 Sep 2020;This branch is 195 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bactran1/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bactran1;https://api.github.com/users/bactran1;on 22 Nov 2019;This branch is 313 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/BadLuckpk/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;BadLuckpk;https://api.github.com/users/BadLuckpk;on 25 May 2021;This branch is 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/balaprasanna/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;balaprasanna;https://api.github.com/users/balaprasanna;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/banisadr/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;banisadr;https://api.github.com/users/banisadr;on 25 Mar 2019;This branch is 350 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/baoyufuyou/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;baoyufuyou;https://api.github.com/users/baoyufuyou;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/barcesat/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;barcesat;https://api.github.com/users/barcesat;on 29 Dec 2020;This branch is 1 commit ahead, 88 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bartes1973/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bartes1973;https://api.github.com/users/bartes1973;on 2 Jul 2019;This branch is 317 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/basameera/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;basameera;https://api.github.com/users/basameera;on 19 Dec 2020;This branch is 5 commits ahead, 88 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/batermj/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;batermj;https://api.github.com/users/batermj;on 18 Mar 2019;This branch is 352 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bbaeten/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bbaeten;https://api.github.com/users/bbaeten;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/beemsoft/lego-mindstorms-51515-jetson-nano-2gb-jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;beemsoft;https://api.github.com/users/beemsoft;on 13 Jun 2021;This branch is 2 commits ahead, 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bejerome/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bejerome;https://api.github.com/users/bejerome;on 8 Oct 2020;This branch is 163 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/beosro/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;beosro;https://api.github.com/users/beosro;on 22 Nov 2019;This branch is 313 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/betty21c/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;betty21c;https://api.github.com/users/betty21c;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bezineb5/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bezineb5;https://api.github.com/users/bezineb5;on 15 Jan 2021;This branch is 33 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bfYSKUY/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bfYSKUY;https://api.github.com/users/bfYSKUY;on 25 May 2021;This branch is 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bgoh684/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bgoh684;https://api.github.com/users/bgoh684;on 21 Jul;This branch is up to date with NVIDIA-AI-IOT/jetbot:master.;ATUALIZADO
https://github.com/bhaskar-glitch/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bhaskar-glitch;https://api.github.com/users/bhaskar-glitch;on 25 May 2021;This branch is 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/BhaskarTrivedi/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;BhaskarTrivedi;https://api.github.com/users/BhaskarTrivedi;on 3 Apr 2019;This branch is 342 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bheemaiaha/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bheemaiaha;https://api.github.com/users/bheemaiaha;on 29 Apr 2019;This branch is 338 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/BigtreeHsieh/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;BigtreeHsieh;https://api.github.com/users/BigtreeHsieh;on 29 Apr 2019;This branch is 338 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/BillyGareth/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;BillyGareth;https://api.github.com/users/BillyGareth;on 3 Feb;This branch is 7 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bir-robotic/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bir-robotic;https://api.github.com/users/bir-robotic;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/biskumar/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;biskumar;https://api.github.com/users/biskumar;on 3 Apr 2019;This branch is 342 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bitjockey42/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bitjockey42;https://api.github.com/users/bitjockey42;on 31 Oct 2021;This branch is 2 commits ahead, 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/BJohn5on/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;BJohn5on;https://api.github.com/users/BJohn5on;on 18 Mar 2019;This branch is 352 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bkircher67/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bkircher67;https://api.github.com/users/bkircher67;on 16 Jan 2020;This branch is 305 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/BlackBloodE/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;BlackBloodE;https://api.github.com/users/BlackBloodE;on 13 Jun 2019;This branch is 319 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/blensonpaul/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;blensonpaul;https://api.github.com/users/blensonpaul;on 25 May 2021;This branch is 8 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/BobAfwata/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;BobAfwata;https://api.github.com/users/BobAfwata;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/BobDeng1974/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;BobDeng1974;https://api.github.com/users/BobDeng1974;on 4 Sep 2020;This branch is 200 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bochuxt/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bochuxt;https://api.github.com/users/bochuxt;on 2 Jul 2019;This branch is 317 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bonifasius-baskoro/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bonifasius-baskoro;https://api.github.com/users/bonifasius-baskoro;on 3 Feb;This branch is 7 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bramdvrepublic/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bramdvrepublic;https://api.github.com/users/bramdvrepublic;on 2 Jul 2019;This branch is 317 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/brianchilders/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;brianchilders;https://api.github.com/users/brianchilders;on 16 May 2019;This branch is 323 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/brianlmerritt/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;brianlmerritt;https://api.github.com/users/brianlmerritt;on 3 Feb;This branch is 7 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/brianrtapia/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;brianrtapia;https://api.github.com/users/brianrtapia;on 29 Sep 2020;This branch is 165 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/bromic007/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;bromic007;https://api.github.com/users/bromic007;on 30 Jun;This branch is 1 commit behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Bryantding/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Bryantding;https://api.github.com/users/Bryantding;on 16 Feb 2021;This branch is 17 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/c-FirstSecond-sharp/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;c-FirstSecond-sharp;https://api.github.com/users/c-FirstSecond-sharp;on 18 Mar 2019;This branch is 352 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/CactusWang/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;CactusWang;https://api.github.com/users/CactusWang;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/cadavidf/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;cadavidf;https://api.github.com/users/cadavidf;on 18 Mar 2019;This branch is 352 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/cagataysari/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;cagataysari;https://api.github.com/users/cagataysari;on 18 Mar 2019;This branch is 352 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/cagriy/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;cagriy;https://api.github.com/users/cagriy;on 22 Aug 2019;This branch is 315 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/cansakirt/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;cansakirt;https://api.github.com/users/cansakirt;on 16 Feb 2021;This branch is 17 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
https://github.com/Captluke2328/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;Captluke2328;https://api.github.com/users/Captluke2328;on 21 Jul;This branch is up to date with NVIDIA-AI-IOT/jetbot:master.;ATUALIZADO
https://github.com/carabob/jetbot;"NVIDIA-AI-IOT/jetbot
";"https://github.com/NVIDIA-AI-IOT/jetbot
";on 21 Jul;carabob;https://api.github.com/users/carabob;on 26 Sep 2020;This branch is 179 commits behind NVIDIA-AI-IOT:master.;DESATUALIZADO
